City,Address,Bedrooms,Bathrooms,Province,Population,Median_Family_Income,Type,Garage,Year_Built,Lot_Area,SqFt,Price
Ottawa,,5,1,Ontario,1068821,98000.0,Apartment,1.0,2016.0,6780.0,907.0,775811.0
Ottawa,,5,2,Quebec,1068821,76000.0,Condo,1.0,1990.0,4897.0,1094.0,273181.0
Vancouver,,4,3,Ontario,2426160,92000.0,Apartment,1.0,1958.0,8022.0,1004.0,932966.0
Toronto,,1,2,British Columbia,5647656,85000.0,House,1.0,1979.0,5333.0,1040.0,831204.0
Ottawa,,2,2,British Columbia,1068821,85000.0,Condo,0.0,2019.0,2730.0,3389.0,429429.0
Calgary,,1,2,British Columbia,1306784,85000.0,House,0.0,1974.0,1197.0,2314.0,474625.0
Vancouver,,4,2,Quebec,2426160,76000.0,Condo,0.0,1950.0,2067.0,2034.0,428911.0
Toronto,,2,3,Ontario,5647656,97000.0,Apartment,0.0,1987.0,8146.0,2931.0,538477.0
Montreal,,4,2,Ontario,3675219,92000.0,House,0.0,1964.0,1046.0,3722.0,458843.0
Ottawa,,3,3,Alberta,1068821,96000.0,Apartment,1.0,2020.0,8201.0,2487.0,291944.0
Vancouver,,5,2,Quebec,2426160,76000.0,Apartment,1.0,2018.0,8070.0,1997.0,348325.0
Toronto,,1,1,Ontario,5647656,97000.0,Apartment,1.0,1997.0,9561.0,835.0,756812.0
Calgary,,2,1,Ontario,1306784,97000.0,Apartment,1.0,2009.0,6434.0,3703.0,189519.0
Ottawa,,3,3,British Columbia,1068821,85000.0,Apartment,1.0,2015.0,3415.0,3992.0,923670.0
Calgary,,3,1,Ontario,1306784,92000.0,House,0.0,1979.0,3292.0,2057.0,459154.0
Vancouver,,2,3,Ontario,2426160,97000.0,House,1.0,1962.0,1625.0,1365.0,964868.0
Montreal,,4,2,Ontario,3675219,92000.0,House,0.0,1959.0,1768.0,3353.0,215574.0
Toronto,,4,2,Quebec,5647656,76000.0,House,1.0,2000.0,2289.0,1459.0,111966.0
Calgary,,4,2,Ontario,1306784,92000.0,Condo,0.0,1970.0,7681.0,2403.0,404385.0
Vancouver,,4,3,Alberta,2426160,96000.0,Apartment,1.0,1986.0,7823.0,1610.0,727575.0
Montreal,,3,3,British Columbia,3675219,85000.0,House,0.0,2009.0,1602.0,2673.0,678106.0
Toronto,,4,1,Quebec,5647656,76000.0,Apartment,0.0,1952.0,7685.0,1726.0,660676.0
Calgary,,2,3,Ontario,1306784,97000.0,Condo,1.0,2013.0,3810.0,1809.0,698827.0
Calgary,,3,2,Quebec,1306784,76000.0,House,1.0,1954.0,9581.0,1530.0,448457.0
Calgary,,4,3,Alberta,1306784,100000.0,Apartment,1.0,1964.0,3140.0,2103.0,174217.0
Vancouver,,4,2,Alberta,2426160,96000.0,Condo,1.0,1982.0,4829.0,3299.0,870812.0
Ottawa,,2,3,Alberta,1068821,96000.0,Apartment,0.0,1996.0,7045.0,3005.0,368498.0
Toronto,,3,3,Ontario,5647656,97000.0,House,0.0,2008.0,8515.0,3746.0,619274.0
Ottawa,,3,2,Ontario,1068821,98000.0,Apartment,0.0,1978.0,4697.0,1732.0,937803.0
Ottawa,,3,2,Ontario,1068821,98000.0,Condo,1.0,2000.0,1858.0,2042.0,339424.0
Vancouver,,1,3,Alberta,2426160,96000.0,House,0.0,1993.0,9088.0,3363.0,820191.0
Montreal,,3,3,British Columbia,3675219,85000.0,House,0.0,1977.0,8095.0,2811.0,714403.0
Toronto,,5,3,Ontario,5647656,97000.0,House,0.0,1952.0,3731.0,852.0,976539.0
Calgary,,3,3,Ontario,1306784,92000.0,Apartment,1.0,1970.0,7702.0,1740.0,411972.0
Vancouver,,5,2,British Columbia,2426160,90000.0,House,0.0,2017.0,6982.0,3981.0,423357.0
Ottawa,,3,2,Alberta,1068821,96000.0,Condo,1.0,1974.0,5346.0,3633.0,293197.0
Ottawa,,2,3,Ontario,1068821,98000.0,House,0.0,1960.0,3708.0,3698.0,309565.0
Ottawa,,5,1,Ontario,1068821,98000.0,Apartment,1.0,1969.0,9885.0,3632.0,741209.0
Vancouver,,1,1,Quebec,2426160,76000.0,Apartment,0.0,1967.0,8592.0,1397.0,756540.0
Ottawa,,3,1,Ontario,1068821,98000.0,Apartment,1.0,2022.0,5444.0,2849.0,561677.0
Ottawa,,2,2,British Columbia,1068821,85000.0,Apartment,0.0,1982.0,7890.0,3613.0,862836.0
Vancouver,,3,2,Ontario,2426160,92000.0,House,0.0,2001.0,8524.0,933.0,622562.0
Toronto,,5,1,Quebec,5647656,76000.0,House,0.0,1981.0,3431.0,3738.0,720337.0
Montreal,,4,1,Ontario,3675219,92000.0,Apartment,1.0,1987.0,3356.0,2069.0,344184.0
Vancouver,,2,1,Quebec,2426160,76000.0,Condo,0.0,1993.0,8821.0,1534.0,221730.0
Calgary,,5,3,Ontario,1306784,92000.0,Condo,0.0,2009.0,4626.0,2058.0,717290.0
Ottawa,,1,1,Ontario,1068821,98000.0,House,0.0,1979.0,6178.0,1137.0,803853.0
Ottawa,,1,1,Ontario,1068821,98000.0,Condo,0.0,1955.0,9821.0,3998.0,838212.0
Calgary,,3,2,Alberta,1306784,100000.0,House,1.0,1995.0,3776.0,1492.0,979353.0
Ottawa,,2,1,Quebec,1068821,76000.0,Apartment,1.0,1995.0,6869.0,2415.0,404596.0
Toronto,,2,3,British Columbia,5647656,85000.0,House,0.0,1990.0,2287.0,3353.0,332303.0
Vancouver,,5,3,Ontario,2426160,92000.0,Condo,1.0,1955.0,2390.0,2554.0,396013.0
Toronto,,5,2,Ontario,5647656,97000.0,House,1.0,1994.0,1565.0,3556.0,217222.0
Ottawa,,1,2,Quebec,1068821,76000.0,House,1.0,1954.0,5540.0,2121.0,406025.0
Vancouver,,2,3,Ontario,2426160,97000.0,Apartment,1.0,1996.0,6229.0,2958.0,705150.0
Montreal,,1,3,Alberta,3675219,96000.0,Condo,1.0,1990.0,6743.0,1988.0,721991.0
Calgary,,4,1,Quebec,1306784,76000.0,House,0.0,2019.0,9438.0,2365.0,243824.0
Montreal,,2,3,Ontario,3675219,97000.0,Condo,1.0,1956.0,5306.0,3408.0,319991.0
Ottawa,,2,1,Ontario,1068821,98000.0,House,1.0,1998.0,1217.0,3403.0,273474.0
Vancouver,,2,2,Quebec,2426160,76000.0,Condo,1.0,2022.0,9486.0,1525.0,372570.0
Vancouver,,1,3,Quebec,2426160,76000.0,Apartment,0.0,1986.0,2748.0,2462.0,578710.0
Calgary,,4,3,British Columbia,1306784,85000.0,House,0.0,1951.0,2501.0,1986.0,246962.0
Vancouver,,3,3,Ontario,2426160,92000.0,Apartment,0.0,2000.0,7057.0,3858.0,579969.0
Calgary,,3,1,Quebec,1306784,76000.0,Condo,1.0,1951.0,1699.0,1318.0,235042.0
Montreal,,1,2,Quebec,3675219,76000.0,Apartment,1.0,1974.0,3032.0,1127.0,724502.0
Vancouver,,5,1,Ontario,2426160,92000.0,Apartment,0.0,1950.0,4142.0,3872.0,331441.0
Montreal,,2,3,Ontario,3675219,97000.0,House,1.0,1986.0,4371.0,2183.0,560126.0
Calgary,,2,3,Ontario,1306784,97000.0,Apartment,1.0,2008.0,6695.0,3025.0,604590.0
Ottawa,,5,1,Ontario,1068821,98000.0,Condo,1.0,1999.0,8330.0,3300.0,886734.0
Toronto,,2,3,Alberta,5647656,96000.0,Condo,1.0,2021.0,2445.0,2461.0,801593.0
Ottawa,,5,1,Ontario,1068821,98000.0,Condo,0.0,1961.0,7329.0,964.0,879560.0
Calgary,,3,2,Ontario,1306784,92000.0,Condo,0.0,1958.0,8803.0,1477.0,175628.0
Calgary,,1,1,Ontario,1306784,97000.0,Apartment,1.0,1958.0,8511.0,1325.0,911129.0
Ottawa,,5,1,Quebec,1068821,76000.0,House,1.0,1977.0,2560.0,1587.0,602352.0
Toronto,,5,2,British Columbia,5647656,85000.0,Condo,1.0,2018.0,9273.0,2968.0,280876.0
Montreal,,1,1,British Columbia,3675219,85000.0,Condo,0.0,1960.0,2277.0,3725.0,220977.0
Montreal,,5,1,Alberta,3675219,96000.0,Apartment,1.0,1991.0,5260.0,3970.0,716651.0
Toronto,,3,2,Ontario,5647656,97000.0,House,1.0,2001.0,2028.0,2589.0,803829.0
Vancouver,,5,1,Alberta,2426160,96000.0,House,1.0,1982.0,7430.0,1171.0,223428.0
Toronto,,5,1,British Columbia,5647656,85000.0,Condo,1.0,1986.0,7588.0,2230.0,120524.0
Montreal,,1,1,Quebec,3675219,76000.0,Condo,1.0,1970.0,8228.0,1089.0,847914.0
Calgary,,4,3,Quebec,1306784,76000.0,Condo,1.0,1972.0,3681.0,2106.0,341519.0
Calgary,,4,2,Alberta,1306784,100000.0,Apartment,0.0,1995.0,4592.0,1598.0,695084.0
Ottawa,,1,1,Ontario,1068821,98000.0,Condo,1.0,2021.0,5427.0,3468.0,440534.0
Ottawa,,4,1,Alberta,1068821,96000.0,House,1.0,2021.0,5732.0,1123.0,435459.0
Montreal,,4,3,Ontario,3675219,92000.0,Apartment,0.0,2018.0,8101.0,2029.0,384215.0
Ottawa,,1,3,Ontario,1068821,98000.0,Condo,0.0,1980.0,9158.0,1095.0,764338.0
Vancouver,,1,1,Alberta,2426160,96000.0,House,0.0,1979.0,7189.0,1699.0,841248.0
Ottawa,,5,2,Quebec,1068821,76000.0,Condo,1.0,1969.0,8302.0,2876.0,384493.0
Vancouver,,1,3,Quebec,2426160,76000.0,Apartment,1.0,2004.0,2761.0,2287.0,303905.0
Vancouver,,1,2,Quebec,2426160,76000.0,Condo,0.0,2018.0,6173.0,2685.0,434468.0
Ottawa,,2,2,Ontario,1068821,98000.0,Apartment,0.0,1973.0,8617.0,3915.0,316432.0
Vancouver,,5,1,British Columbia,2426160,90000.0,House,1.0,1986.0,3399.0,1334.0,663462.0
Toronto,,1,1,British Columbia,5647656,85000.0,House,0.0,1974.0,6794.0,1522.0,945978.0
Montreal,,1,1,Alberta,3675219,96000.0,Condo,0.0,1979.0,9661.0,2833.0,247614.0
Calgary,,5,2,Ontario,1306784,92000.0,Apartment,1.0,1975.0,1248.0,1356.0,977032.0
Vancouver,,5,1,Alberta,2426160,96000.0,Condo,1.0,2000.0,1216.0,1867.0,666991.0
Calgary,,5,1,British Columbia,1306784,85000.0,House,0.0,2021.0,5418.0,3069.0,544671.0
Calgary,,1,1,Quebec,1306784,76000.0,Apartment,0.0,1999.0,6931.0,1922.0,610648.0
Ottawa,,1,2,Quebec,1068821,76000.0,House,1.0,2005.0,2469.0,1341.0,893559.0
Calgary,,3,3,Alberta,1306784,100000.0,Condo,0.0,2015.0,4519.0,3813.0,486157.0
Toronto,,5,3,Ontario,5647656,97000.0,House,1.0,1990.0,3405.0,2376.0,476416.0
Calgary,,3,3,Ontario,1306784,92000.0,House,1.0,1982.0,7500.0,1056.0,479013.0
Montreal,,2,3,Alberta,3675219,96000.0,House,0.0,1968.0,9959.0,1231.0,738901.0
Vancouver,,3,1,Ontario,2426160,92000.0,Apartment,0.0,2010.0,2668.0,1867.0,293026.0
Montreal,,5,2,Ontario,3675219,92000.0,House,0.0,1974.0,7219.0,3860.0,507009.0
Toronto,,5,3,Ontario,5647656,97000.0,House,0.0,1983.0,4947.0,2545.0,477354.0
Vancouver,,5,3,Quebec,2426160,76000.0,Condo,1.0,1956.0,9031.0,2182.0,499124.0
Ottawa,,5,3,Alberta,1068821,96000.0,Condo,1.0,2020.0,3542.0,2292.0,927622.0
Montreal,,1,2,Quebec,3675219,76000.0,Apartment,0.0,1971.0,4193.0,1018.0,879707.0
Ottawa,,4,3,Ontario,1068821,98000.0,Apartment,0.0,2001.0,1708.0,2802.0,859145.0
Calgary,,1,3,Ontario,1306784,97000.0,House,1.0,2004.0,4216.0,1945.0,391901.0
Calgary,,5,2,Alberta,1306784,100000.0,House,1.0,1969.0,7716.0,1520.0,183991.0
Toronto,,2,3,Alberta,5647656,96000.0,Condo,0.0,1950.0,4674.0,2783.0,575822.0
Calgary,,1,3,British Columbia,1306784,85000.0,Condo,0.0,1962.0,1754.0,3772.0,525537.0
Vancouver,,5,2,British Columbia,2426160,90000.0,Apartment,1.0,2014.0,4670.0,2075.0,715990.0
Ottawa,,1,1,Ontario,1068821,98000.0,House,1.0,1997.0,8810.0,1684.0,217027.0
Montreal,,1,3,Ontario,3675219,97000.0,Apartment,0.0,1955.0,5066.0,1161.0,506941.0
Montreal,,4,3,British Columbia,3675219,85000.0,Condo,0.0,1981.0,4544.0,1180.0,723931.0
Ottawa,,2,3,British Columbia,1068821,85000.0,Apartment,0.0,2009.0,8522.0,2694.0,785498.0
Ottawa,,4,2,Ontario,1068821,98000.0,Condo,1.0,1990.0,6042.0,3205.0,375226.0
Vancouver,,5,3,British Columbia,2426160,90000.0,Condo,1.0,1972.0,9032.0,1500.0,369830.0
Ottawa,,4,1,Ontario,1068821,98000.0,Condo,1.0,1999.0,6656.0,1807.0,332448.0
Calgary,,1,3,British Columbia,1306784,85000.0,House,1.0,1979.0,7130.0,1430.0,647495.0
Calgary,,2,1,Quebec,1306784,76000.0,Apartment,0.0,1957.0,4424.0,3995.0,340198.0
Montreal,,3,3,Ontario,3675219,92000.0,Apartment,0.0,1981.0,3889.0,2823.0,705328.0
Vancouver,,4,3,Ontario,2426160,92000.0,Condo,0.0,1983.0,3423.0,1218.0,656284.0
Toronto,,4,2,British Columbia,5647656,85000.0,Condo,0.0,2016.0,6803.0,3758.0,860595.0
Vancouver,,1,1,Ontario,2426160,97000.0,House,1.0,1981.0,1770.0,1724.0,858046.0
Toronto,,3,1,British Columbia,5647656,85000.0,Apartment,0.0,1969.0,2291.0,2082.0,647359.0
Calgary,,4,2,Ontario,1306784,92000.0,Condo,1.0,1952.0,8363.0,1173.0,615324.0
Toronto,,1,1,Alberta,5647656,96000.0,House,1.0,1992.0,9844.0,2179.0,227461.0
Calgary,,4,2,Ontario,1306784,92000.0,Apartment,0.0,1966.0,7660.0,2247.0,793442.0
Toronto,,1,2,Ontario,5647656,97000.0,Apartment,0.0,1993.0,8638.0,1435.0,120088.0
Toronto,,1,2,Quebec,5647656,76000.0,Condo,0.0,1992.0,4376.0,1302.0,891440.0
Montreal,,2,1,Quebec,3675219,76000.0,House,1.0,1988.0,7673.0,1796.0,503923.0
Calgary,,4,1,British Columbia,1306784,85000.0,Condo,1.0,2022.0,2709.0,3399.0,905918.0
Montreal,,4,2,Ontario,3675219,92000.0,House,0.0,1993.0,2320.0,1132.0,594088.0
Montreal,,1,1,Ontario,3675219,97000.0,Apartment,0.0,1955.0,2707.0,2607.0,485659.0
Vancouver,,4,1,Quebec,2426160,76000.0,Condo,1.0,2005.0,6371.0,2265.0,325662.0
Vancouver,,5,1,Quebec,2426160,76000.0,House,1.0,1990.0,5960.0,3180.0,708726.0
Ottawa,,5,2,Ontario,1068821,98000.0,Apartment,1.0,1983.0,1119.0,2180.0,983615.0
Ottawa,,3,1,Ontario,1068821,98000.0,House,1.0,1968.0,4552.0,2675.0,591607.0
Toronto,,5,1,British Columbia,5647656,85000.0,House,1.0,2007.0,9461.0,2984.0,861736.0
Montreal,,4,2,Quebec,3675219,76000.0,Apartment,1.0,1952.0,9846.0,2746.0,473780.0
Toronto,,1,2,Ontario,5647656,97000.0,Apartment,1.0,1977.0,3376.0,1714.0,470803.0
Ottawa,,1,1,Ontario,1068821,98000.0,House,1.0,1973.0,8533.0,3506.0,101942.0
Toronto,,3,3,Alberta,5647656,96000.0,House,1.0,1995.0,5907.0,1042.0,861115.0
Toronto,,4,3,Quebec,5647656,76000.0,Apartment,0.0,1993.0,3350.0,3263.0,168284.0
Montreal,,4,2,British Columbia,3675219,85000.0,House,0.0,1952.0,8962.0,3011.0,963891.0
Toronto,,3,2,British Columbia,5647656,85000.0,Apartment,1.0,1960.0,6331.0,2929.0,226990.0
Toronto,,1,1,Ontario,5647656,97000.0,Condo,0.0,1962.0,7283.0,1916.0,580056.0
Montreal,,5,3,Quebec,3675219,76000.0,Apartment,0.0,1997.0,5799.0,2433.0,794003.0
Vancouver,,2,3,Ontario,2426160,97000.0,Condo,1.0,1986.0,5869.0,2642.0,627606.0
Calgary,,4,3,Ontario,1306784,92000.0,Condo,1.0,1951.0,9200.0,1637.0,720122.0
Vancouver,,2,1,Ontario,2426160,97000.0,House,1.0,2010.0,4940.0,1755.0,304834.0
Calgary,,1,1,British Columbia,1306784,85000.0,Condo,0.0,1963.0,9765.0,3066.0,888116.0
Ottawa,,4,1,Ontario,1068821,98000.0,House,0.0,1977.0,6004.0,884.0,818266.0
Calgary,,4,1,Ontario,1306784,92000.0,House,0.0,1973.0,6563.0,2459.0,700423.0
Calgary,,2,2,British Columbia,1306784,85000.0,Condo,0.0,2012.0,2979.0,1931.0,841299.0
Vancouver,,3,1,Ontario,2426160,92000.0,House,0.0,1953.0,2538.0,3002.0,691573.0
Ottawa,,1,1,Quebec,1068821,76000.0,Apartment,1.0,1962.0,9355.0,1943.0,936292.0
Montreal,,3,1,Quebec,3675219,76000.0,House,0.0,1986.0,4210.0,1835.0,284640.0
Toronto,,1,1,British Columbia,5647656,85000.0,Apartment,0.0,1960.0,1471.0,2494.0,696136.0
Toronto,,3,1,British Columbia,5647656,85000.0,Apartment,1.0,2005.0,6621.0,1254.0,818000.0
Toronto,,3,3,Quebec,5647656,76000.0,House,0.0,2006.0,9496.0,1398.0,812287.0
Ottawa,,3,2,Alberta,1068821,96000.0,Condo,0.0,2019.0,5410.0,3563.0,414172.0
Toronto,,5,1,Alberta,5647656,96000.0,House,0.0,1994.0,4083.0,2816.0,594705.0
Vancouver,,2,2,Ontario,2426160,97000.0,Apartment,1.0,1996.0,2473.0,3184.0,990213.0
Ottawa,,2,2,Quebec,1068821,76000.0,Apartment,1.0,2017.0,2998.0,2295.0,501035.0
Ottawa,,2,3,Ontario,1068821,98000.0,Condo,1.0,1955.0,4362.0,1385.0,414933.0
Montreal,,1,1,Ontario,3675219,97000.0,Apartment,0.0,1970.0,1246.0,1115.0,872357.0
Montreal,,1,1,British Columbia,3675219,85000.0,House,0.0,2010.0,1561.0,2383.0,902339.0
Ottawa,,1,3,Alberta,1068821,96000.0,House,0.0,1957.0,5458.0,1450.0,308757.0
Vancouver,,4,2,Alberta,2426160,96000.0,Condo,1.0,2007.0,5638.0,2355.0,137972.0
Toronto,,5,3,British Columbia,5647656,85000.0,Condo,1.0,1989.0,4468.0,3480.0,351186.0
Vancouver,,4,1,Alberta,2426160,96000.0,Condo,0.0,1969.0,1124.0,991.0,676601.0
Toronto,,2,3,Alberta,5647656,96000.0,House,1.0,1974.0,2486.0,3840.0,477858.0
Calgary,,3,3,Quebec,1306784,76000.0,House,1.0,1960.0,6199.0,3925.0,992213.0
Ottawa,,5,2,Ontario,1068821,98000.0,Condo,0.0,1979.0,6554.0,1204.0,123361.0
Vancouver,,4,3,Alberta,2426160,96000.0,Condo,0.0,1988.0,9726.0,1439.0,614026.0
Toronto,,4,1,Alberta,5647656,96000.0,House,0.0,2001.0,7869.0,812.0,249640.0
Montreal,,4,3,Quebec,3675219,76000.0,Apartment,0.0,1999.0,4606.0,2975.0,666309.0
Montreal,,4,3,Ontario,3675219,92000.0,Condo,1.0,1959.0,2254.0,1220.0,415816.0
Ottawa,,2,3,Ontario,1068821,98000.0,Apartment,0.0,1974.0,8000.0,929.0,525329.0
Calgary,,4,2,Alberta,1306784,100000.0,House,0.0,1972.0,4947.0,2907.0,787027.0
Vancouver,,1,1,Ontario,2426160,97000.0,Apartment,1.0,1976.0,7051.0,962.0,658416.0
Vancouver,,4,1,Alberta,2426160,96000.0,Condo,0.0,2022.0,9957.0,2647.0,783988.0
Calgary,,1,2,Ontario,1306784,97000.0,Apartment,1.0,1956.0,8823.0,3024.0,907380.0
Vancouver,,3,3,Ontario,2426160,92000.0,House,0.0,1989.0,8586.0,1263.0,234250.0
Toronto,,5,1,Alberta,5647656,96000.0,House,0.0,1966.0,8209.0,2699.0,601544.0
Vancouver,,4,3,Ontario,2426160,92000.0,Apartment,0.0,1952.0,6672.0,961.0,934107.0
Vancouver,,3,2,Ontario,2426160,92000.0,Condo,1.0,1960.0,5101.0,3267.0,679762.0
Calgary,,5,2,Ontario,1306784,92000.0,Condo,0.0,1957.0,4949.0,1718.0,595412.0
Vancouver,,4,2,British Columbia,2426160,90000.0,House,0.0,1962.0,8598.0,1287.0,204674.0
Toronto,,3,1,Ontario,5647656,97000.0,Condo,0.0,1967.0,2361.0,2383.0,338305.0
Calgary,,1,2,Quebec,1306784,76000.0,House,0.0,2020.0,7242.0,2199.0,201242.0
Ottawa,,4,2,Alberta,1068821,96000.0,Apartment,0.0,1953.0,6102.0,1677.0,925474.0
Vancouver,,3,2,Ontario,2426160,92000.0,Apartment,0.0,1990.0,2086.0,1117.0,889616.0
Montreal,,3,3,British Columbia,3675219,85000.0,Apartment,1.0,1975.0,3092.0,2085.0,285716.0
Ottawa,,2,1,British Columbia,1068821,85000.0,Apartment,1.0,1951.0,1692.0,3573.0,886709.0
Ottawa,,4,1,Quebec,1068821,76000.0,Condo,0.0,1994.0,9796.0,1811.0,365687.0
Vancouver,,4,3,Ontario,2426160,92000.0,Apartment,1.0,1954.0,5249.0,1502.0,247888.0
Calgary,,3,2,Ontario,1306784,92000.0,Apartment,0.0,1960.0,3119.0,1395.0,584508.0
Ottawa,,5,2,Ontario,1068821,98000.0,Apartment,1.0,2012.0,6610.0,3744.0,156907.0
Vancouver,,4,2,Quebec,2426160,76000.0,Condo,1.0,1972.0,9497.0,1532.0,278850.0
Ottawa,,4,3,Ontario,1068821,98000.0,Condo,1.0,2005.0,1022.0,1216.0,438390.0
Vancouver,,4,1,Quebec,2426160,76000.0,Apartment,1.0,2009.0,2963.0,975.0,917101.0
Montreal,,2,1,Ontario,3675219,97000.0,Apartment,1.0,2018.0,1796.0,3806.0,350936.0
Vancouver,,3,3,Ontario,2426160,92000.0,Apartment,0.0,2004.0,8442.0,3135.0,843031.0
Calgary,,1,3,Ontario,1306784,97000.0,Apartment,0.0,1982.0,5875.0,2926.0,831061.0
Calgary,,3,2,Ontario,1306784,92000.0,Condo,1.0,1992.0,2556.0,1270.0,794822.0
Ottawa,,1,2,British Columbia,1068821,85000.0,House,1.0,1979.0,3977.0,2119.0,974071.0
Vancouver,,2,3,Ontario,2426160,97000.0,House,0.0,2004.0,8883.0,1703.0,204306.0
Montreal,,2,2,Ontario,3675219,97000.0,House,0.0,1989.0,2476.0,1776.0,895105.0
Ottawa,,4,3,Ontario,1068821,98000.0,Condo,1.0,1967.0,1742.0,2303.0,725254.0
Toronto,,3,1,Ontario,5647656,97000.0,Apartment,1.0,1983.0,5721.0,2467.0,134895.0
Vancouver,,1,1,British Columbia,2426160,90000.0,Condo,1.0,1962.0,3748.0,1601.0,792416.0
Calgary,,3,1,Alberta,1306784,100000.0,Apartment,1.0,2009.0,7361.0,1170.0,831669.0
Toronto,,2,2,British Columbia,5647656,85000.0,Condo,0.0,1959.0,3585.0,3551.0,628781.0
Vancouver,,5,2,British Columbia,2426160,90000.0,Condo,1.0,2020.0,6324.0,2357.0,851074.0
Vancouver,,3,1,Ontario,2426160,92000.0,House,1.0,1999.0,5363.0,1855.0,608685.0
Toronto,,2,1,British Columbia,5647656,85000.0,House,0.0,2008.0,4315.0,2868.0,204822.0
Montreal,,2,1,British Columbia,3675219,85000.0,House,0.0,1958.0,3089.0,1730.0,227345.0
Toronto,,5,3,Ontario,5647656,97000.0,Condo,0.0,1980.0,3159.0,1619.0,240474.0
Toronto,,5,3,Ontario,5647656,97000.0,Condo,1.0,2012.0,9339.0,1428.0,715874.0
Vancouver,,1,2,Quebec,2426160,76000.0,House,1.0,2022.0,8795.0,3687.0,303205.0
Calgary,,4,1,Alberta,1306784,100000.0,Condo,1.0,1955.0,6003.0,2867.0,707482.0
Montreal,,2,1,Ontario,3675219,97000.0,Condo,1.0,1975.0,3230.0,3724.0,646860.0
Calgary,,1,1,Alberta,1306784,100000.0,House,1.0,1971.0,9641.0,2499.0,462742.0
Calgary,,5,3,Ontario,1306784,92000.0,Apartment,1.0,1963.0,6554.0,2412.0,853636.0
Calgary,,3,2,British Columbia,1306784,85000.0,Apartment,1.0,1983.0,2182.0,3910.0,235132.0
Toronto,,3,1,Ontario,5647656,97000.0,Apartment,1.0,2007.0,5533.0,1931.0,434346.0
Montreal,,4,2,Alberta,3675219,96000.0,Condo,0.0,2016.0,5727.0,2460.0,160737.0
Montreal,,1,1,Quebec,3675219,76000.0,Condo,1.0,1956.0,7784.0,2793.0,704219.0
Toronto,,3,3,Ontario,5647656,97000.0,House,0.0,1964.0,5118.0,850.0,466795.0
Montreal,,5,1,British Columbia,3675219,85000.0,Condo,1.0,1973.0,4124.0,825.0,239576.0
Vancouver,,1,3,Ontario,2426160,97000.0,Condo,0.0,2012.0,3447.0,1006.0,516343.0
Vancouver,,2,2,Alberta,2426160,96000.0,House,1.0,1951.0,2900.0,3907.0,363191.0
Calgary,,5,2,Alberta,1306784,100000.0,Apartment,0.0,2020.0,9752.0,2225.0,324096.0
Vancouver,,1,3,British Columbia,2426160,90000.0,House,1.0,1953.0,9122.0,1057.0,674097.0
Montreal,,5,3,Ontario,3675219,92000.0,Condo,1.0,1976.0,3339.0,838.0,420871.0
Calgary,,5,2,Quebec,1306784,76000.0,Condo,1.0,1951.0,8243.0,2589.0,644788.0
Ottawa,,5,3,Ontario,1068821,98000.0,Apartment,0.0,1999.0,3103.0,2110.0,215413.0
Ottawa,,1,1,Ontario,1068821,98000.0,Apartment,0.0,1962.0,8574.0,3021.0,904818.0
Ottawa,,1,3,Quebec,1068821,76000.0,House,1.0,2015.0,9482.0,3264.0,146657.0
Calgary,,2,3,Ontario,1306784,97000.0,Condo,1.0,1959.0,7999.0,3056.0,953712.0
Ottawa,,3,2,Ontario,1068821,98000.0,Apartment,1.0,1967.0,7238.0,2536.0,660242.0
Montreal,,4,3,Ontario,3675219,92000.0,Condo,0.0,2004.0,3409.0,3566.0,386774.0
Vancouver,,1,1,British Columbia,2426160,90000.0,Condo,1.0,1971.0,5162.0,2745.0,223582.0
Montreal,,4,3,Quebec,3675219,76000.0,Condo,1.0,2009.0,6699.0,3264.0,923235.0
Montreal,,2,2,Alberta,3675219,96000.0,Condo,0.0,1976.0,4274.0,999.0,912330.0
Ottawa,,4,3,British Columbia,1068821,85000.0,House,1.0,2021.0,6195.0,821.0,513581.0
Ottawa,,5,3,Ontario,1068821,98000.0,Apartment,1.0,1973.0,6631.0,3465.0,701165.0
Montreal,,4,3,Alberta,3675219,96000.0,Apartment,1.0,1956.0,9732.0,1074.0,471609.0
Toronto,,2,3,Ontario,5647656,97000.0,House,1.0,2006.0,8385.0,3666.0,518570.0
Toronto,,3,1,British Columbia,5647656,85000.0,Apartment,1.0,1975.0,2570.0,2384.0,809086.0
Ottawa,,1,3,Alberta,1068821,96000.0,Apartment,0.0,1980.0,2179.0,988.0,147262.0
Ottawa,,1,1,Alberta,1068821,96000.0,Condo,0.0,1959.0,2996.0,2636.0,339518.0
Toronto,,4,1,Alberta,5647656,96000.0,House,0.0,1978.0,8935.0,1400.0,572874.0
Toronto,,3,1,Ontario,5647656,97000.0,Apartment,1.0,2001.0,1593.0,3532.0,828675.0
Ottawa,,4,3,Ontario,1068821,98000.0,House,1.0,2009.0,5028.0,1267.0,267417.0
Toronto,,4,2,Alberta,5647656,96000.0,House,1.0,2010.0,6021.0,3939.0,142328.0
Vancouver,,3,1,Alberta,2426160,96000.0,Apartment,0.0,1982.0,4106.0,1129.0,839486.0
Vancouver,,5,3,Quebec,2426160,76000.0,Apartment,1.0,1973.0,1440.0,1510.0,717558.0
Calgary,,4,1,Quebec,1306784,76000.0,Apartment,0.0,2015.0,1749.0,934.0,814409.0
